restaurant_id,restaurant_name,date,item_id,item_name,category,day_of_week,is_holiday,temperature,rainfall,event,promotion,price,quantity_sold,quantity_prepared,quantity_wasted,ingredient_stock,ingredient_cost,selling_price,sales_previous_day,sales_7_days_ago,rolling_7_day_avg,waste_reason,waste_cost
R001,Restaurant A,2025-12-27,I016,Idli Sambar,Breakfast,5,0,15.26,1.49,0,0,79.66,22,23,1,19,25.86,80,17,20,20.29,Overproduction,25.86
R001,Restaurant A,2025-12-28,I016,Idli Sambar,Breakfast,6,0,15.27,3.76,0,0,80.18,24,26,2,17,25.32,80,22,20,20.86,Order cancellation,50.64
R001,Restaurant A,2025-12-29,I016,Idli Sambar,Breakfast,0,0,18.32,0.0,0,0,78.9,20,22,2,22,25.17,80,24,27,19.86,Overproduction,50.34
R001,Restaurant A,2025-12-30,I016,Idli Sambar,Breakfast,1,0,18.93,0.0,0,0,78.9,23,24,1,21,25.06,80,20,21,20.14,Order cancellation,25.06
R001,Restaurant A,2025-12-31,I016,Idli Sambar,Breakfast,2,0,14.99,0.0,0,0,80.08,15,16,1,25,27.0,80,23,17,19.86,Overproduction,27.0
R001,Restaurant A,2025-01-01,I017,Cold Coffee,Beverage,2,0,16.38,0.0,0,1,118.95,28,31,3,28,33.26,130,28,28,28.0,Overproduction,99.78
R001,Restaurant A,2025-01-02,I017,Cold Coffee,Beverage,3,0,18.02,2.22,0,0,129.55,23,25,2,25,35.65,130,28,23,25.5,Overproduction,71.3
R001,Restaurant A,2025-01-03,I017,Cold Coffee,Beverage,4,0,15.32,0.0,0,0,129.1,18,20,2,28,35.1,130,23,18,23.0,Overproduction,70.2
R001,Restaurant A,2025-01-04,I017,Cold Coffee,Beverage,5,0,14.72,0.0,0,0,129.64,29,33,4,35,35.32,130,18,29,24.5,Low demand,141.28
R001,Restaurant A,2025-01-05,I017,Cold Coffee,Beverage,6,0,17.34,0.28,0,0,130.61,32,35,3,36,33.71,130,29,32,26.0,Low demand,101.13
R001,Restaurant A,2025-01-06,I017,Cold Coffee,Beverage,0,0,15.08,5.4,0,0,128.41,24,26,2,27,34.95,130,32,24,25.67,Overproduction,69.9
R001,Restaurant A,2025-01-07,I017,Cold Coffee,Beverage,1,0,14.77,0.0,0,0,128.42,30,32,2,34,34.98,130,24,30,26.29,Overproduction,69.96
R001,Restaurant A,2025-01-08,I017,Cold Coffee,Beverage,2,0,16.92,0.0,0,0,131.88,25,28,3,23,35.91,130,30,28,25.86,Low demand,107.73
R001,Restaurant A,2025-01-09,I017,Cold Coffee,Beverage,3,0,17.44,0.76,0,1,118.98,27,30,3,30,34.9,130,25,23,26.43,Overproduction,104.7
R001,Restaurant A,2025-01-10,I017,Cold Coffee,Beverage,4,0,19.52,0.0,0,0,128.36,27,29,2,24,35.59,130,27,18,27.71,Order cancellation,71.18
R001,Restaurant A,2025-01-11,I017,Cold Coffee,Beverage,5,0,20.45,7.28,1,1,119.15,35,38,3,35,34.77,130,27,29,28.57,Overproduction,104.31
R001,Restaurant A,2025-01-12,I017,Cold Coffee,Beverage,6,0,14.48,0.0,0,0,130.31,31,34,3,28,36.46,130,35,32,28.43,Overproduction,109.38
R001,Restaurant A,2025-01-13,I017,Cold Coffee,Beverage,0,0,15.9,5.22,0,1,118.94,24,26,2,38,35.56,130,31,24,28.43,Low demand,71.12
R001,Restaurant A,2025-01-14,I017,Cold Coffee,Beverage,1,0,17.68,0.0,0,0,127.43,21,23,2,30,36.66,130,24,30,27.14,Low demand,73.32
R001,Restaurant A,2025-01-15,I017,Cold Coffee,Beverage,2,0,18.61,0.0,1,0,129.06,30,33,3,30,36.75,130,21,25,27.86,Overproduction,110.25
R001,Restaurant A,2025-01-16,I017,Cold Coffee,Beverage,3,0,15.3,0.0,0,0,128.84,29,33,4,30,34.3,130,30,27,28.14,Low demand,137.2
R001,Restaurant A,2025-01-17,I017,Cold Coffee,Beverage,4,0,16.77,0.0,0,0,128.87,21,24,3,28,34.64,130,29,27,27.29,Overproduction,103.92
R001,Restaurant A,2025-01-18,I017,Cold Coffee,Beverage,5,0,14.4,0.0,0,0,129.19,27,29,2,22,35.5,130,21,35,26.14,Overproduction,71.0
R001,Restaurant A,2025-01-19,I017,Cold Coffee,Beverage,6,0,18.21,0.0,0,0,132.52,29,31,2,28,33.64,130,27,31,25.86,Low demand,67.28
R001,Restaurant A,2025-01-20,I017,Cold Coffee,Beverage,0,0,16.41,0.86,1,0,127.74,25,28,3,37,36.35,130,29,24,26.0,Overproduction,109.05
R001,Restaurant A,2025-01-21,I017,Cold Coffee,Beverage,1,0,17.89,0.0,0,0,130.59,27,29,2,25,35.79,130,25,21,26.86,Low demand,71.58
R001,Restaurant A,2025-01-22,I017,Cold Coffee,Beverage,2,0,13.83,0.0,0,0,130.9,25,26,1,24,35.63,130,27,30,26.14,Overproduction,35.63
R001,Restaurant A,2025-01-23,I017,Cold Coffee,Beverage,3,0,17.93,5.1,0,0,130.52,27,30,3,17,33.76,130,25,29,25.86,Overproduction,101.28
R001,Restaurant A,2025-01-24,I017,Cold Coffee,Beverage,4,0,20.12,1.79,0,0,129.21,18,19,1,24,34.63,130,27,21,25.43,Overproduction,34.63
R001,Restaurant A,2025-01-25,I017,Cold Coffee,Beverage,5,0,19.5,0.0,1,0,132.57,42,46,4,29,35.59,130,18,27,27.57,Low demand,142.36
R001,Restaurant A,2025-01-26,I017,Cold Coffee,Beverage,6,1,18.7,1.08,0,0,129.44,40,43,3,24,36.4,130,42,29,29.14,Quality issue,109.2
R001,Restaurant A,2025-01-27,I017,Cold Coffee,Beverage,0,0,15.97,3.49,0,0,129.85,26,29,3,27,35.74,130,40,25,29.29,Overproduction,107.22
R001,Restaurant A,2025-01-28,I017,Cold Coffee,Beverage,1,0,21.19,0.0,0,0,130.21,27,30,3,19,35.18,130,26,27,29.29,Overproduction,105.54
R001,Restaurant A,2025-01-29,I017,Cold Coffee,Beverage,2,0,21.78,1.95,0,0,130.93,25,26,1,32,33.62,130,27,25,29.29,Low demand,33.62
R001,Restaurant A,2025-01-30,I017,Cold Coffee,Beverage,3,0,20.52,0.32,0,0,127.96,24,26,2,29,35.69,130,25,27,28.86,Low demand,71.38
R001,Restaurant A,2025-01-31,I017,Cold Coffee,Beverage,4,0,18.36,0.0,0,0,130.15,28,29,1,33,36.75,130,24,18,30.29,Order cancellation,36.75
R001,Restaurant A,2025-02-01,I017,Cold Coffee,Beverage,5,0,18.47,0.0,1,0,132.05,31,35,4,27,35.48,130,28,42,28.71,Overproduction,141.92
R001,Restaurant A,2025-02-02,I017,Cold Coffee,Beverage,6,0,20.54,0.0,1,1,117.05,36,40,4,34,36.11,130,31,40,28.14,Overproduction,144.44
R001,Restaurant A,2025-02-03,I017,Cold Coffee,Beverage,0,0,19.57,2.28,0,0,130.27,28,30,2,22,36.72,130,36,26,28.43,Overproduction,73.44
R001,Restaurant A,2025-02-04,I017,Cold Coffee,Beverage,1,0,18.58,0.0,0,0,127.95,26,28,2,27,33.84,130,28,27,28.29,Overproduction,67.68
R001,Restaurant A,2025-02-05,I017,Cold Coffee,Beverage,2,0,17.57,0.0,0,0,128.12,30,33,3,20,36.21,130,26,25,29.0,Overproduction,108.63
R001,Restaurant A,2025-02-06,I017,Cold Coffee,Beverage,3,0,17.39,0.4,0,0,132.1,26,29,3,27,33.99,130,30,24,29.29,Low demand,101.97
R001,Restaurant A,2025-02-07,I017,Cold Coffee,Beverage,4,0,21.42,0.0,0,1,115.61,31,35,4,21,35.69,130,26,28,29.71,Low demand,142.76
R001,Restaurant A,2025-02-08,I017,Cold Coffee,Beverage,5,0,20.37,0.0,0,0,132.53,33,37,4,25,34.59,130,31,31,30.0,Overproduction,138.36
R001,Restaurant A,2025-02-09,I017,Cold Coffee,Beverage,6,0,19.22,0.0,0,0,129.02,29,31,2,28,35.86,130,33,36,29.0,Overproduction,71.72
R001,Restaurant A,2025-02-10,I017,Cold Coffee,Beverage,0,0,18.94,0.0,0,1,114.96,32,34,2,27,33.42,130,29,28,29.57,Quality issue,66.84
R001,Restaurant A,2025-02-11,I017,Cold Coffee,Beverage,1,0,17.29,0.0,1,1,115.12,29,32,3,24,36.57,130,32,26,30.0,Overproduction,109.71
R001,Restaurant A,2025-02-12,I017,Cold Coffee,Beverage,2,0,19.04,0.0,0,0,128.66,23,26,3,31,34.97,130,29,30,29.0,Low demand,104.91
R001,Restaurant A,2025-02-13,I017,Cold Coffee,Beverage,3,0,19.56,2.75,0,0,128.65,29,32,3,23,36.55,130,23,26,29.43,Overproduction,109.65
R001,Restaurant A,2025-02-14,I017,Cold Coffee,Beverage,4,0,21.72,0.75,1,0,129.58,22,24,2,27,35.02,130,29,31,28.14,Overproduction,70.04
R001,Restaurant A,2025-02-15,I017,Cold Coffee,Beverage,5,0,15.46,0.0,0,1,118.76,31,33,2,25,35.25,130,22,33,27.86,Low demand,70.5
R001,Restaurant A,2025-02-16,I017,Cold Coffee,Beverage,6,0,20.12,0.0,1,1,117.93,45,48,3,27,34.85,130,31,29,30.14,Overproduction,104.55
R001,Restaurant A,2025-02-17,I017,Cold Coffee,Beverage,0,0,18.06,0.95,0,0,127.59,27,28,1,23,33.89,130,45,32,29.43,Low demand,33.89
R001,Restaurant A,2025-02-18,I017,Cold Coffee,Beverage,1,0,21.41,0.0,0,0,131.66,24,27,3,27,34.73,130,27,29,28.71,Low demand,104.19
R001,Restaurant A,2025-02-19,I017,Cold Coffee,Beverage,2,0,20.83,0.0,0,1,116.4,27,28,1,28,35.45,130,24,23,29.29,Overproduction,35.45
R001,Restaurant A,2025-02-20,I017,Cold Coffee,Beverage,3,0,20.27,2.96,0,0,130.11,27,29,2,30,33.46,130,27,29,29.0,Low demand,66.92
R001,Restaurant A,2025-02-21,I017,Cold Coffee,Beverage,4,0,19.31,0.96,0,0,128.25,22,23,1,29,35.56,130,27,22,29.0,Order cancellation,35.56
R001,Restaurant A,2025-02-22,I017,Cold Coffee,Beverage,5,0,22.71,0.0,0,0,129.95,32,36,4,25,35.84,130,22,31,29.14,Order cancellation,143.36
R001,Restaurant A,2025-02-23,I017,Cold Coffee,Beverage,6,0,20.56,0.0,0,1,115.47,35,40,5,21,36.54,130,32,45,27.71,Overproduction,182.7
R001,Restaurant A,2025-02-24,I017,Cold Coffee,Beverage,0,0,21.51,0.0,0,0,127.8,24,26,2,28,34.22,130,35,27,27.29,Overproduction,68.44
R001,Restaurant A,2025-02-25,I017,Cold Coffee,Beverage,1,0,20.43,0.0,0,0,129.37,25,27,2,24,35.98,130,24,24,27.43,Order cancellation,71.96
R001,Restaurant A,2025-02-26,I017,Cold Coffee,Beverage,2,0,22.85,0.0,0,1,115.05,27,29,2,30,36.38,130,25,27,27.43,Order cancellation,72.76
R001,Restaurant A,2025-02-27,I017,Cold Coffee,Beverage,3,0,19.06,0.0,0,0,128.29,18,20,2,24,34.79,130,27,27,26.14,Low demand,69.58
R001,Restaurant A,2025-02-28,I017,Cold Coffee,Beverage,4,0,20.54,0.0,0,0,131.54,27,30,3,28,33.7,130,18,22,26.86,Overproduction,101.1
R001,Restaurant A,2025-03-01,I017,Cold Coffee,Beverage,5,0,23.02,0.0,0,1,115.75,34,36,2,25,35.17,130,27,32,27.14,Overproduction,70.34
R001,Restaurant A,2025-03-02,I017,Cold Coffee,Beverage,6,0,18.73,0.0,1,0,130.73,28,32,4,33,36.64,130,34,35,26.14,Order cancellation,146.56
R001,Restaurant A,2025-03-03,I017,Cold Coffee,Beverage,0,0,21.52,0.0,0,0,129.64,28,29,1,30,36.05,130,28,24,26.71,Overproduction,36.05
R001,Restaurant A,2025-03-04,I017,Cold Coffee,Beverage,1,0,22.36,0.0,0,0,131.48,25,28,3,19,36.49,130,28,25,26.71,Overproduction,109.47
R001,Restaurant A,2025-03-05,I017,Cold Coffee,Beverage,2,0,22.74,0.0,0,0,131.03,19,21,2,24,35.44,130,25,27,25.57,Low demand,70.88
R001,Restaurant A,2025-03-06,I017,Cold Coffee,Beverage,3,0,21.3,0.0,0,0,130.25,24,25,1,38,34.8,130,19,18,26.43,Overproduction,34.8
R001,Restaurant A,2025-03-07,I017,Cold Coffee,Beverage,4,0,22.78,0.35,0,0,127.49,31,35,4,36,33.4,130,24,27,27.0,Overproduction,133.6
R001,Restaurant A,2025-03-08,I017,Cold Coffee,Beverage,5,0,21.34,1.44,0,1,117.61,34,39,5,29,33.67,130,31,34,27.0,Quality issue,168.35
R001,Restaurant A,2025-03-09,I017,Cold Coffee,Beverage,6,0,23.92,0.0,0,0,128.64,28,30,2,27,35.8,130,34,28,27.0,Overproduction,71.6
R001,Restaurant A,2025-03-10,I017,Cold Coffee,Beverage,0,0,27.83,0.0,0,0,131.12,27,29,2,30,33.27,130,28,28,26.86,Order cancellation,66.54
R001,Restaurant A,2025-03-11,I017,Cold Coffee,Beverage,1,0,22.37,0.0,0,1,114.87,26,28,2,33,33.7,130,27,25,27.0,Overproduction,67.4
R001,Restaurant A,2025-03-12,I017,Cold Coffee,Beverage,2,0,23.79,0.0,0,1,119.09,28,29,1,37,34.37,130,26,19,28.29,Overproduction,34.37
R001,Restaurant A,2025-03-13,I017,Cold Coffee,Beverage,3,0,25.67,6.9,0,0,131.36,26,29,3,23,36.64,130,28,24,28.57,Low demand,109.92
R001,Restaurant A,2025-03-14,I017,Cold Coffee,Beverage,4,0,26.6,0.0,0,0,128.47,24,25,1,33,36.06,130,26,31,27.57,Overproduction,36.06
R001,Restaurant A,2025-03-15,I017,Cold Coffee,Beverage,5,0,24.18,1.48,0,0,129.0,29,33,4,19,33.81,130,24,34,26.86,Overproduction,135.24
R001,Restaurant A,2025-03-16,I017,Cold Coffee,Beverage,6,0,26.71,4.31,0,0,129.78,31,34,3,29,36.41,130,29,28,27.29,Order cancellation,109.23
R001,Restaurant A,2025-03-17,I017,Cold Coffee,Beverage,0,0,21.14,7.74,0,1,118.86,29,32,3,25,35.75,130,31,27,27.57,Overproduction,107.25
R001,Restaurant A,2025-03-18,I017,Cold Coffee,Beverage,1,0,23.27,0.0,0,0,128.33,24,27,3,32,33.74,130,29,26,27.29,Overproduction,101.22
R001,Restaurant A,2025-03-19,I017,Cold Coffee,Beverage,2,0,22.92,0.0,0,1,117.24,31,34,3,24,36.51,130,24,28,27.71,Overproduction,109.53
R001,Restaurant A,2025-03-20,I017,Cold Coffee,Beverage,3,0,22.89,0.75,0,0,131.14,16,17,1,27,35.93,130,31,26,26.29,Low demand,35.93
R001,Restaurant A,2025-03-21,I017,Cold Coffee,Beverage,4,0,21.08,3.2,0,0,130.5,25,27,2,37,33.91,130,16,24,26.43,Overproduction,67.82
R001,Restaurant A,2025-03-22,I017,Cold Coffee,Beverage,5,0,20.53,0.26,0,0,128.5,29,31,2,28,34.43,130,25,29,26.43,Overproduction,68.86
R001,Restaurant A,2025-03-23,I017,Cold Coffee,Beverage,6,0,24.6,0.0,0,0,129.52,29,32,3,19,34.44,130,29,31,26.14,Low demand,103.32
R001,Restaurant A,2025-03-24,I017,Cold Coffee,Beverage,0,0,26.56,3.0,0,0,129.67,28,32,4,28,35.67,130,29,29,26.0,Overproduction,142.68
R001,Restaurant A,2025-03-25,I017,Cold Coffee,Beverage,1,0,26.8,0.0,0,0,129.4,25,27,2,26,33.66,130,28,24,26.14,Overproduction,67.32
R001,Restaurant A,2025-03-26,I017,Cold Coffee,Beverage,2,0,23.62,0.25,0,0,129.27,28,31,3,36,34.13,130,25,31,25.71,Overproduction,102.39
R001,Restaurant A,2025-03-27,I017,Cold Coffee,Beverage,3,0,22.03,0.0,0,1,115.38,28,29,1,28,36.03,130,28,16,27.43,Overproduction,36.03
R001,Restaurant A,2025-03-28,I017,Cold Coffee,Beverage,4,0,23.8,1.66,0,1,115.79,33,35,2,28,35.06,130,28,25,28.57,Low demand,70.12
R001,Restaurant A,2025-03-29,I017,Cold Coffee,Beverage,5,0,23.0,0.0,0,0,129.41,31,33,2,23,36.05,130,33,29,28.86,Low demand,72.1
R001,Restaurant A,2025-03-30,I017,Cold Coffee,Beverage,6,0,26.04,0.0,0,0,130.94,34,37,3,27,34.2,130,31,29,29.57,Overproduction,102.6
R001,Restaurant A,2025-03-31,I017,Cold Coffee,Beverage,0,0,25.85,0.0,0,0,130.04,25,27,2,36,34.64,130,34,28,29.14,Order cancellation,69.28
R001,Restaurant A,2025-04-01,I017,Cold Coffee,Beverage,1,0,23.57,1.65,0,0,131.98,30,32,2,31,35.85,130,25,25,29.86,Low demand,71.7
R001,Restaurant A,2025-04-02,I017,Cold Coffee,Beverage,2,0,25.58,3.54,0,0,128.27,27,28,1,29,35.24,130,30,28,29.71,Low demand,35.24
R001,Restaurant A,2025-04-03,I017,Cold Coffee,Beverage,3,0,25.88,0.0,0,0,131.69,29,32,3,23,36.22,130,27,28,29.86,Overproduction,108.66
R001,Restaurant A,2025-04-04,I017,Cold Coffee,Beverage,4,0,24.98,1.78,0,0,131.59,29,32,3,25,36.21,130,29,33,29.29,Overproduction,108.63
R001,Restaurant A,2025-04-05,I017,Cold Coffee,Beverage,5,0,23.36,3.13,0,1,115.03,36,41,5,20,34.48,130,29,31,30.0,Low demand,172.4
R001,Restaurant A,2025-04-06,I017,Cold Coffee,Beverage,6,0,23.62,0.0,0,1,117.72,29,31,2,27,34.06,130,36,34,29.29,Low demand,68.12
R001,Restaurant A,2025-04-07,I017,Cold Coffee,Beverage,0,0,26.51,0.0,0,1,118.49,32,35,3,27,34.85,130,29,25,30.29,Low demand,104.55
R001,Restaurant A,2025-04-08,I017,Cold Coffee,Beverage,1,0,26.62,0.0,0,0,127.43,29,32,3,35,35.98,130,32,30,30.14,Overproduction,107.94
R001,Restaurant A,2025-04-09,I017,Cold Coffee,Beverage,2,0,25.15,0.0,0,0,130.17,21,23,2,31,36.03,130,29,27,29.29,Low demand,72.06
R001,Restaurant A,2025-04-10,I017,Cold Coffee,Beverage,3,0,27.02,4.18,1,0,129.77,30,33,3,33,36.29,130,21,29,29.43,Order cancellation,108.87
R001,Restaurant A,2025-04-11,I017,Cold Coffee,Beverage,4,0,28.57,1.27,1,1,117.41,36,39,3,34,33.83,130,30,29,30.43,Order cancellation,101.49
R001,Restaurant A,2025-04-12,I017,Cold Coffee,Beverage,5,0,27.87,1.46,0,0,130.96,33,36,3,34,35.75,130,36,36,30.0,Overproduction,107.25
R001,Restaurant A,2025-04-13,I017,Cold Coffee,Beverage,6,0,27.33,0.0,0,0,129.59,33,37,4,28,33.59,130,33,29,30.57,Order cancellation,134.36
R001,Restaurant A,2025-04-14,I017,Cold Coffee,Beverage,0,0,24.25,0.0,0,0,127.64,23,25,2,23,34.47,130,33,32,29.29,Overproduction,68.94
R001,Restaurant A,2025-04-15,I017,Cold Coffee,Beverage,1,0,24.71,0.0,0,1,117.91,29,32,3,24,35.56,130,23,29,29.29,Overproduction,106.68
R001,Restaurant A,2025-04-16,I017,Cold Coffee,Beverage,2,0,26.07,0.0,0,0,128.42,29,30,1,39,35.19,130,29,21,30.43,Overproduction,35.19
R001,Restaurant A,2025-04-17,I017,Cold Coffee,Beverage,3,0,28.62,0.46,1,0,131.91,27,28,1,35,34.22,130,29,30,30.0,Low demand,34.22
R001,Restaurant A,2025-04-18,I017,Cold Coffee,Beverage,4,0,28.25,0.0,0,0,132.26,24,27,3,22,33.81,130,27,36,28.29,Overproduction,101.43
R001,Restaurant A,2025-04-19,I017,Cold Coffee,Beverage,5,0,26.17,0.0,0,0,130.22,31,35,4,28,35.38,130,24,33,28.0,Low demand,141.52
R001,Restaurant A,2025-04-20,I017,Cold Coffee,Beverage,6,0,25.49,0.0,0,0,127.63,25,28,3,30,33.99,130,31,33,26.86,Overproduction,101.97
R001,Restaurant A,2025-04-21,I017,Cold Coffee,Beverage,0,0,28.29,0.09,0,0,131.48,24,27,3,18,35.99,130,25,23,27.0,Overproduction,107.97
R001,Restaurant A,2025-04-22,I017,Cold Coffee,Beverage,1,0,26.47,0.93,0,1,116.84,29,31,2,19,34.0,130,24,29,27.0,Low demand,68.0
R001,Restaurant A,2025-04-23,I017,Cold Coffee,Beverage,2,0,27.51,0.0,0,0,128.67,28,29,1,28,35.46,130,29,29,26.86,Quality issue,35.46
R001,Restaurant A,2025-04-24,I017,Cold Coffee,Beverage,3,0,26.2,0.0,0,0,129.29,21,23,2,32,35.76,130,28,27,26.0,Overproduction,71.52
R001,Restaurant A,2025-04-25,I017,Cold Coffee,Beverage,4,0,31.03,3.14,0,1,118.36,33,35,2,32,36.46,130,21,24,27.29,Overproduction,72.92
R001,Restaurant A,2025-04-26,I017,Cold Coffee,Beverage,5,0,27.19,0.41,0,0,129.08,28,30,2,27,35.48,130,33,31,26.86,Order cancellation,70.96
R001,Restaurant A,2025-04-27,I017,Cold Coffee,Beverage,6,0,26.96,0.0,1,0,128.15,38,40,2,35,33.38,130,28,25,28.71,Overproduction,66.76
R001,Restaurant A,2025-04-28,I017,Cold Coffee,Beverage,0,0,28.84,0.0,0,0,128.21,27,29,2,30,35.56,130,38,24,29.14,Overproduction,71.12
R001,Restaurant A,2025-04-29,I017,Cold Coffee,Beverage,1,0,28.89,2.45,0,1,115.18,30,31,1,28,36.3,130,27,29,29.29,Low demand,36.3
R001,Restaurant A,2025-04-30,I017,Cold Coffee,Beverage,2,0,28.18,0.0,0,0,130.62,34,37,3,27,35.86,130,30,28,30.14,Overproduction,107.58
R001,Restaurant A,2025-05-01,I017,Cold Coffee,Beverage,3,0,31.9,0.0,0,0,131.68,29,33,4,20,34.49,130,34,21,31.29,Overproduction,137.96
R001,Restaurant A,2025-05-02,I017,Cold Coffee,Beverage,4,0,28.8,0.0,0,1,119.14,30,34,4,36,35.47,130,29,33,30.86,Overproduction,141.88
R001,Restaurant A,2025-05-03,I017,Cold Coffee,Beverage,5,0,31.82,0.0,0,0,128.44,36,40,4,37,34.54,130,30,28,32.0,Quality issue,138.16
R001,Restaurant A,2025-05-04,I017,Cold Coffee,Beverage,6,0,26.94,8.86,0,1,115.56,32,33,1,28,33.71,130,36,38,31.14,Overproduction,33.71
R001,Restaurant A,2025-05-05,I017,Cold Coffee,Beverage,0,0,27.75,6.29,0,0,131.07,32,34,2,26,35.67,130,32,27,31.86,Overproduction,71.34
R001,Restaurant A,2025-05-06,I017,Cold Coffee,Beverage,1,0,29.47,2.88,0,0,130.65,23,25,2,21,33.42,130,32,30,30.86,Overproduction,66.84
R001,Restaurant A,2025-05-07,I017,Cold Coffee,Beverage,2,0,33.97,0.0,0,0,129.74,32,35,3,33,33.52,130,23,34,30.57,Low demand,100.56
R001,Restaurant A,2025-05-08,I017,Cold Coffee,Beverage,3,0,30.0,0.0,0,0,130.03,26,28,2,29,33.27,130,32,29,30.14,Order cancellation,66.54
R001,Restaurant A,2025-05-09,I017,Cold Coffee,Beverage,4,0,28.73,0.11,0,0,129.57,25,27,2,27,35.26,130,26,30,29.43,Overproduction,70.52
R001,Restaurant A,2025-05-10,I017,Cold Coffee,Beverage,5,0,31.36,0.0,0,0,131.61,35,38,3,26,35.26,130,25,36,29.29,Order cancellation,105.78
R001,Restaurant A,2025-05-11,I017,Cold Coffee,Beverage,6,0,35.52,0.0,0,0,128.35,37,40,3,26,35.19,130,35,32,30.0,Low demand,105.57
R001,Restaurant A,2025-05-12,I017,Cold Coffee,Beverage,0,0,32.94,0.0,0,1,116.39,34,39,5,35,33.95,130,37,32,30.29,Overproduction,169.75
R001,Restaurant A,2025-05-13,I017,Cold Coffee,Beverage,1,0,30.42,1.54,0,0,130.81,27,30,3,24,34.48,130,34,23,30.86,Overproduction,103.44
R001,Restaurant A,2025-05-14,I017,Cold Coffee,Beverage,2,0,34.04,0.0,0,0,129.78,32,36,4,24,36.13,130,27,32,30.86,Low demand,144.52
R001,Restaurant A,2025-05-15,I017,Cold Coffee,Beverage,3,0,30.6,0.0,0,0,129.56,22,23,1,30,34.27,130,32,26,30.29,Overproduction,34.27
R001,Restaurant A,2025-05-16,I017,Cold Coffee,Beverage,4,0,32.04,0.0,0,0,129.78,33,35,2,22,36.43,130,22,25,31.43,Low demand,72.86
R001,Restaurant A,2025-05-17,I017,Cold Coffee,Beverage,5,0,34.24,0.0,0,0,127.9,27,30,3,22,36.14,130,33,35,30.29,Low demand,108.42
R001,Restaurant A,2025-05-18,I017,Cold Coffee,Beverage,6,0,30.33,0.93,0,0,131.39,33,35,2,25,35.03,130,27,37,29.71,Quality issue,70.06
R001,Restaurant A,2025-05-19,I017,Cold Coffee,Beverage,0,0,30.47,0.0,0,0,130.61,32,34,2,34,34.9,130,33,34,29.43,Low demand,69.8
R001,Restaurant A,2025-05-20,I017,Cold Coffee,Beverage,1,0,31.48,0.0,0,0,129.01,27,30,3,24,34.0,130,32,27,29.43,Low demand,102.0
R001,Restaurant A,2025-05-21,I017,Cold Coffee,Beverage,2,0,29.83,0.57,0,0,131.82,29,31,2,27,34.65,130,27,32,29.0,Low demand,69.3
R001,Restaurant A,2025-05-22,I017,Cold Coffee,Beverage,3,0,31.31,0.0,0,0,128.08,25,28,3,18,33.52,130,29,22,29.43,Order cancellation,100.56
R001,Restaurant A,2025-05-23,I017,Cold Coffee,Beverage,4,0,31.45,0.0,0,0,132.12,27,30,3,36,36.28,130,25,33,28.57,Low demand,108.84
R001,Restaurant A,2025-05-24,I017,Cold Coffee,Beverage,5,0,29.59,2.42,1,0,130.69,38,42,4,32,36.08,130,27,27,30.14,Low demand,144.32
R001,Restaurant A,2025-05-25,I017,Cold Coffee,Beverage,6,0,30.85,0.0,0,0,131.15,38,42,4,26,35.1,130,38,33,30.86,Overproduction,140.4
R001,Restaurant A,2025-05-26,I017,Cold Coffee,Beverage,0,0,31.68,0.0,0,0,128.38,33,36,3,36,33.99,130,38,32,31.0,Overproduction,101.97
R001,Restaurant A,2025-05-27,I017,Cold Coffee,Beverage,1,0,29.09,0.0,0,0,129.62,20,23,3,27,34.14,130,33,27,30.0,Overproduction,102.42
R001,Restaurant A,2025-05-28,I017,Cold Coffee,Beverage,2,0,28.87,0.0,0,0,128.89,25,28,3,36,34.34,130,20,29,29.43,Order cancellation,103.02
R001,Restaurant A,2025-05-29,I017,Cold Coffee,Beverage,3,0,31.48,1.95,0,0,127.58,25,26,1,24,35.21,130,25,25,29.43,Overproduction,35.21
R001,Restaurant A,2025-05-30,I017,Cold Coffee,Beverage,4,0,31.07,0.39,0,1,117.51,29,31,2,21,35.58,130,25,27,29.71,Overproduction,71.16
R001,Restaurant A,2025-05-31,I017,Cold Coffee,Beverage,5,0,26.56,0.0,0,0,130.2,28,31,3,22,33.55,130,29,38,28.29,Overproduction,100.65
R001,Restaurant A,2025-06-01,I017,Cold Coffee,Beverage,6,0,32.78,25.84,0,1,115.01,31,33,2,25,36.57,130,28,38,27.29,Order cancellation,73.14
R001,Restaurant A,2025-06-02,I017,Cold Coffee,Beverage,0,0,30.24,1.81,0,0,130.2,27,30,3,28,35.13,130,31,33,26.43,Overproduction,105.39
R001,Restaurant A,2025-06-03,I017,Cold Coffee,Beverage,1,0,33.47,1.27,0,0,127.97,27,30,3,25,34.81,130,27,20,27.43,Overproduction,104.43
R001,Restaurant A,2025-06-04,I017,Cold Coffee,Beverage,2,0,30.65,11.52,0,0,129.44,22,24,2,22,35.28,130,27,25,27.0,Low demand,70.56
R001,Restaurant A,2025-06-05,I017,Cold Coffee,Beverage,3,0,27.32,0.0,0,0,132.36,24,26,2,22,34.49,130,22,25,26.86,Low demand,68.98
R001,Restaurant A,2025-06-06,I017,Cold Coffee,Beverage,4,0,32.8,18.14,0,1,118.82,26,28,2,21,33.9,130,24,29,26.43,Low demand,67.8
R001,Restaurant A,2025-06-07,I017,Cold Coffee,Beverage,5,0,29.66,7.04,0,0,130.5,28,31,3,37,35.44,130,26,28,26.43,Overproduction,106.32
